soil,temp,humidity,crop
black,32,65,cotton
black,30,60,cotton
black,28,55,cotton
black,25,50,wheat
black,22,45,wheat
black,27,60,maize
black,29,70,rice
black,31,68,cotton
black,33,72,cotton
black,26,52,wheat
black,24,48,wheat
black,28,62,maize
black,30,66,maize
black,29,64,cotton
black,27,58,maize

red,30,75,rice
red,28,80,rice
red,26,70,rice
red,27,55,maize
red,29,50,millets
red,31,45,millets
red,33,40,groundnut
red,32,78,rice
red,34,42,groundnut
red,30,52,millets
red,28,58,maize
red,27,65,rice
red,31,48,millets
red,29,60,maize
red,33,44,groundnut

loamy,28,65,sugarcane
loamy,30,70,sugarcane
loamy,27,60,maize
loamy,26,55,vegetables
loamy,29,75,rice
loamy,31,80,rice
loamy,28,68,sugarcane
loamy,30,72,sugarcane
loamy,27,58,vegetables
loamy,26,62,maize
loamy,29,78,rice
loamy,31,82,rice
loamy,28,64,vegetables
loamy,30,69,sugarcane
loamy,27,61,maize

sandy,34,40,groundnut
sandy,32,35,groundnut
sandy,30,30,groundnut
sandy,33,45,millets
sandy,31,50,millets
sandy,29,55,maize
sandy,35,38,groundnut
sandy,33,42,millets
sandy,31,48,millets
sandy,30,52,maize
sandy,34,36,groundnut
sandy,32,44,millets
sandy,29,50,maize
sandy,31,46,millets
sandy,33,39,groundnut
